ID,NB,ANOMALY,FULLTEXT
6586,44025,0,أنا لا أتجاهل أحدا ولكن عندما أختنق أبتعد دون شرح أو تفسير و بدون مقدمات أيضا مساء الخير
16222,54493,0,فظيع الله يقويه ويسلمه منهم
11990,49865,0,هههههههه مين قال انتي حكيتي بلسانك
9576,47249,0,يا اخي سوريا اصبحت ملعب من يريد ان يفرد عضلاته لا يخرب بلاده بل ياتي الى سوريا
5605,42991,0,الله يفتح عليك يا شيخ
11457,49295,0,وانتى من اهل الخير يارب
16812,56178,1,طبعا اتذكر كلامة من يكول اخوتنا في تنظيم القاعدة
13634,51704,0,من سار بين الناس جابرا للخواطرأدركه الله فى جوف المخاطر
7024,44479,0,في هذا الصباح الجميل وفي زقزقة العصافير وكوب قهوتي الساخن والشمس المطله على شباك غرفتي وانا ادعوا ربي ان يوفق
7204,44673,0,إني رأيت ركود الماء يفسده إن ساح طاب وإن لم يجر لم يطب الشافعي
9242,46899,0,بيتجدد اللقاء في حفلة جديدة مع في يوم الجمعة نوفمبر ناطركن
6875,44324,0,خيرة ، كل تلك الأشياء التي بقت عالقة في طرف خواطرنا ولم تحدث خيرة لا تحزن فقط قل لعل الله يحدث بعد ذلك أمرا وإمض
2344,39543,0,اركب امريكا منين يا جماعه ؟
17278,57616,0,ملاحظة البيان الذي ينشره بعض نشطاء الفيس بوك على مواقع التواصل بتبنى تنظيم داعش لانفجارات غزة غير صحيح تنظيم داعش
7960,45491,0,حاب تنحف كيلو بعشرين يوم راسلني
12559,50489,0,الدوري الاوربي المؤتمر الصحفي لمباراة اوسترسوند و زوريا يوم غد نوري نحترم الفريق الاوكراني و الفوز
12827,50791,0,و بعدينن ماني ناوي نام اليوم يعني
7758,45267,0,يخليلي اياكي ي رب
14218,52345,1,شبعت ملوك العرب دماء قوميقتلونا من اجل الكرسي والعرشيالديوث مصري وكلب الغرب سعوديسوف يفيق الناس من السبات والنوم
1569,38743,0,الاخوانيان السابقون مثال على تحجر العقل الاخونجي مايقدرون يستوعبون الكلام
15291,53480,0,ح تعرف ما حدا بينفعك غير حالك
4207,41476,0,فوز الهلال اسيا للتمويل
10300,48048,0,ههههه زيي نزلت تويته ورجعت نمت ساعتين
16175,54441,0,من ورا قصص كورونا ما رح نشوف الشتا
15198,53382,0,ماكنت اتوقع ان يحصل بك هكذا ياوطنى
12420,50337,0,الدفاع الروسية الجيش السوري بدعم مستشارين روس استعاد السيطرة على بلدة القورية بدير الزور
15703,53924,0,دخلة ستينج راسلمنيا
6932,44384,0,حملة إلغاء متابعة الاعلاميين والاعلاميات والأكاديميين ممن يشتمون ويحرضون على باسم الدفاع عن الانتصار لقطر
9696,47381,0,لطيف فيكي
11484,49323,0,اها أقدر حرصك على الحق بس هلأ المشكلة اللي بطرحها هل هدول الأوروبيين اللي اجو من اخر الدنيا همة ا
14650,52796,0,بررررشلونة عنده كووول الحلول
17516,65532,0,نحن في انتظاركم
16186,54453,0,أموال الإمارات والبحرين لإسرائيل استثمارات وتمويل
16193,54461,0,الحشد كالجيش سور وحماة الوطن
11547,49392,0,تحديث موقع الاكسوالز الياباني بعد تنازلي لجولة اكسو الرابعة في اليابان مع سيهون وكاي
4659,41963,0,طه الأمينكيف لا يحلو على ثغري هواه من ترى ملحمة النصر سواهو هو من رب السماوات اجتباه
4576,41865,0,هكذا تبدو حياة المستوطنين في غلاف غزة توتر وخوف شديد ، النوم في غرف محصنة ، تجهيز الحقائب استعدادا للإخلاء الفوري
1992,39177,0,في لحظة من حياتك ؛ بصير لازم تختار قرار من بين كثير قرارات ؛ أكثر اشي بخوف تختار القرار الأصعب من دون أي تأكد ﻹمكانية حصول نتائج جيدة
8420,45998,0,سوف تاتي الايام وتمرغ لحياكم بالتراب وتعلقون بأعمدة الكهرباء وستكون عمائمكم هي حبال مشانقكم ان شاء الله
17742,65787,0,إبعد تتشاف أو تتنسي ودا هيبقى ٰ على حسب ترتيبك ف حياة الناس اللي حواليك ، ويمكن حلو البعد اللي هيعرفك موقعك من الإع
12022,49898,0,عساك ف الجنه يا صوت فقدت حكاه ويا وجه ما غابت ملامحه عن بالي
15536,53749,0,ليو ليو ليو ليو
12064,49944,1,الايرانيةكل الإجراءات التي اتخذها العبادي وقيادة مليشيا الحشد تنظيميا ولوجستيا تهدف لبناء تنظيم شبيه للحرس
12719,50676,0,ليش گوگل كانت ما تنتج تطبيقات لانظمة ويندوز فون والبلاك بيري وخصوصا تطبيقاتهم الاساسية البحث وال
8678,46285,0,قال نجم الدين الغزي بترجمة السلطان سليم الأول هو من بيت رفع الله على قواعده فسطاط السلطنة الإسلامية ، ومن قوم أبرز الله
8662,46268,0,الرئيس الحريري يؤكد مشاركته في احتفال عيد الاستقلال يوم الأربعاء جميعنا بإنتظار في لبنان يوم الأربعاء لي
17082,57001,0,القيادة المركزية الأمريكية قواتنا وجهت ضربة لمنشأة تابعة لتنظيم شمالي ب رويترز نيوز
9002,46639,0,المؤمن من يهذبه الابتلاء ويصهره ويصقله فيزداد إيمانا وثباتا ومضاء ، أما غيره فيفزع ويجزع فينقلب على وجهه
18021,66129,0,العراق غني ، لكنه غني بالفقر وسوء الخدمات ، وعيش لا يصلح لعراقي ضحى لبلده ومازال
2444,39646,0,كيف لك أن تقنع الجيل القادم أن الحل في التعليم إذا كنا محاطين بالخريجين الفقراء والمجرمين الأغنياء التعليم با
16501,55624,0,أعطنى سلاح روسى و جندى منوفى و علبة سوبر و رومى و سوف أحكم العالم
6254,43672,0,ليش مين هاد تروي وليش تكرهوه فتحت على صوره و ماحبيتو كمان بس ليش بدك أوني يبعد كوك عنو
13936,52037,0,دعوة لأمي لا أراني الله بك حزن ، ولا أراني بك بعد ٠
9404,47072,0,الله يستر على عمان ويحفظ اهلها
11266,49099,0,وربگ الأقرب إليگ ؛ والأحن عليگ
14044,52153,0,الهلالالحين عرفت من كان يقصد ماجد المهندس بالاغنيه
14914,53073,0,فرقة تشارك معاينة قصيرة لأغاني البومها المصغر القادم
10965,48780,0,حفلوا عليا
3058,40285,1,كلام قريبهن اخي ليث هؤلاء روافض متعه
10770,48568,0,الشرقية ستة شهداء وعدة إصابات بين المدنيين جراء الغارات الليلية التي استهدفت بلدة
8521,46108,1,يا زينب الحكي ببلاش خليه يعوي ليشبع القافله تسير والكلاب تنبح
4290,41560,0,حته العشرة هم حظوظ وحظ بالعشره ماعندي
7239,44708,0,مافي احلا من الشام روعاتك ضوضو
2619,39833,0,وهل كل الشعب السعودي طاهر وشريف ؟؟؟
10323,48073,0,لن أخبرك انني أحتاجك ولن اتحدث بصراحة معك لن تشاهدني اتألم مره أخرى ولن نتخاصم ابدا سأكون هادئ للحد الذي يشعرك بانني لست موجوده
10885,48697,0,حضن من إمك ودعوة على هالصبح منها بتسوى الدنيا ومافيها صباح الخير
7693,45196,0,بحب كراتيه الوندوز
6759,44204,0,قال النبي محمد ص واله لا تعادوا الايام فتعاديكمصدق رسول الله ص واله طه الأمين
13595,51663,0,اذا هذا المقصد جان المفروض اتكتبين الحكومة المركزية لان حكومة بغداد هي حكومة على العراق
13639,51709,0,عاهدت نفسي اني امسك حالي و اكتفي بوجبة وحدة خلال الليل
1529,38701,0,أسوء ما قد يحدث لكأن ينتهي شغفك بكل شيء في هذه الحياة
16977,56719,0,رئيس حركة في منطقة الخارج ماهر صلاح لسنا جزءا من أي مشروع آخر سوى تحرير بلادنا ، ولسنا جزءا من أي محور أو أي مشروع
15750,53972,0,نعمل البرزنتيشن اول عشان نبقي اشتغلنا بس
6263,43683,0,فان جوخفى مساء الأحد يوليو وقبل ساعات من انتحاره بإطلاقه الرصاص على نفسه كتب إن الحزن يدوم إلى الأبد
364,37511,0,يالله بذكر الله من جوامع الدعاء اللهم إني أعوذ برضاك من سخطك ، وبمعافاتك من عقوبتك ، وأعوذ بك منك ، لا أحصي ثنا
14955,53116,0,مساؤك ورد الورد يا قمر
5846,43243,0,القائد هو قتيبة بن مسلم الباهلي الوليد شفاه الله صفر
1741,38921,0,يموت
3726,40978,1,بفلسطين الشباب من كل الاعمار بتموت او بيضيع عمرهم بالسجون ما عدا ابن الخرى محمود عباس عمره ٨٣ سنه ولسا عايش وبيحكم
